Date,Return,con_pos,con_neg,overall
2020-11-03,0.0126896303641654,0.0,-0.3411602547321685,0.0279902773258719
2020-11-04,0.0377857563655839,0.0,-0.360825956146148,-0.0211726013390852
2020-11-05,0.0347506497612983,-0.598265392480904,0.0,0.0362958880098604
2020-11-06,0.0943705853604959,0.0,-0.3265272756704569,0.0195452022792506
2020-11-07,-0.0451581293823685,0.0,-0.4123725213098835,-0.0241972586732403
2020-11-08,0.0438441897979062,-0.1994217974936347,-0.3350837853640951,0.0620992877402696
2020-11-09,-0.0222580550113878,0.0,-0.9060532052629529,0.0060128751418639
2020-11-10,0.0138156609606294,0.0,-0.4123725213098835,-0.0241972586732403
2020-11-11,0.0284779207116792,-0.2507587419719559,0.0,0.0413657099695468
2020-11-12,-0.001829726181887,-0.0808123978971673,-0.4358250163791279,-0.0612137502849494
2020-11-13,0.0305192973684316,0.0,-0.3350837853640951,0.0500006584036494
2020-11-14,-0.0327999910008309,0.0,-0.4020322750369569,-0.1000489014741411
2020-11-15,-0.0275746898639562,0.0,-0.6701675707281902,0.1000013168072989
2020-11-16,0.0278795986569433,-0.1329478649957564,-0.225638551927544,-0.0321340767901386
2020-11-17,0.0468114476966827,0.0,-0.6701675707281902,0.1000013168072989
2020-11-19,-0.0149116609925131,-0.37364120349063,0.0,0.0281622778238045
2020-11-20,0.082352987346479,0.0,-0.5197315005010378,-0.0907527566709016
2020-11-22,0.0150616516660044,0.0,-0.4123725213098835,-0.0241972586732403
2020-11-23,0.0858805191471883,-0.7976871899745388,0.0,0.0483945173464806
2020-11-24,-0.0050893213952416,0.0,-0.7732659101064155,-0.0569787429946338
2020-11-26,-0.0867141975512257,-0.0809100852923157,-0.2602876043406464,0.0583445335104813
2020-11-27,-0.0024563386375806,0.0,-0.4825739275202898,-0.0291494805379253
2020-11-28,0.0363244611667885,-0.3234124039139166,0.0,0.08406089502521
2020-11-29,0.0720299049149255,0.0,-0.5412700460190368,0.0379020290670292
2020-12-01,-0.0494879817319348,0.0,-0.6701675707281902,0.1000013168072989
2020-12-02,0.0185255871828089,0.0,-0.4190441370156924,-0.1816346674760929
2020-12-03,0.0315775678872054,-0.06941558599505,-0.0638950822156615,0.3250165209287687
2020-12-04,-0.0755975387510041,0.0,-0.3346014622897867,-0.0819583936075832
2020-12-05,0.0484620506964679,0.0,-0.3510792057841242,0.0006737951864367
2020-12-06,0.0079295680064317,0.0,-0.3194754110783078,-0.0612743679918623
2020-12-07,-0.0170767762528375,-0.5949645024967255,0.0,-0.5073501371702688
2020-12-08,-0.0615807083749441,-0.0493533276863241,-0.1485432703939397,0.0210619293704646
2020-12-09,0.0330864833623698,0.0,-0.4473487901323733,-0.0624730687514475
2020-12-10,-0.0248584281160347,-0.0907372008474029,-0.1118371975330933,-0.0007108155674887
2020-12-11,-0.0260162443090442,-0.2117201353106068,-0.2204246618382105,0.0192419389836379
2020-12-12,0.0433882620336785,0.0,-0.3727906584436444,-0.0520608906262062
2020-12-13,0.0399654226064372,0.0,-0.0419587385975443,0.2305970327384
2020-12-15,0.004169158393841,-0.1487411256241813,-0.4600867586655626,-0.1507361945825951
2020-12-16,0.0797559761616197,-0.4964607829879952,0.0,-0.0110113549716739
2020-12-17,0.0109136221740322,0.0,0.0,0.0
2020-12-18,0.0166346389639191,-0.3629488033896117,0.0,0.0624730687514475
2020-12-20,-0.0311023045582994,0.1036625629999285,0.0,0.1564842467454458
2020-12-21,-0.0478154081795065,0.0,-0.0419587385975443,0.2305970327384
2020-12-22,0.0473830183404242,0.0,-0.5190336160132589,0.045249826653217
2020-12-24,0.0469576774347884,-0.1480599830589723,-0.0209793692987721,0.211813498793318
2020-12-25,0.0247786528530022,-0.4432218299230308,-0.1491162633774577,-0.2129885501991491
2020-12-26,0.0160887831716023,0.0,-0.6869880262423936,0.0898258581199974
2020-12-27,0.0755728493246543,-0.531866195907637,0.0,-0.2305970327384
2020-12-28,0.065815296787592,0.0,-0.7965206157526732,-0.1029231441799225
2020-12-29,0.0022004804207185,-0.1658866187119966,-0.3609695783064143,-0.1120981041451192
2020-12-31,-0.0201030127779323,0.0,-0.6355599447868696,-0.1930299648482361
2021-01-04,0.0645712348574678,0.0,-0.9060532052629529,-0.2853214382654485
2021-01-05,0.0565084726140123,-0.4892412921416144,-0.2098681821034772,0.3708375688292916
2021-01-06,0.0987329176607432,0.0,-0.1730396437710552,-0.0152098953881738
2021-01-07,0.0125586935474173,-0.0710738953213197,-0.403015855887609,0.0300287042133313
2021-01-08,-0.0063844501424041,0.0,0.0,0.0
2021-01-09,0.0498908236323252,0.0,-0.2018795843995645,-0.0177448779528694
2021-01-12,-0.0342166466414698,0.0,-0.2903537675104841,0.0096231494251844
2021-01-13,0.0758412886053947,0.0,-0.2803851752005334,-0.0128990095912474
2021-01-15,-0.0249138012041683,0.0,-0.5503448158841482,0.0172934237035056
2021-01-16,0.0511130100476946,-0.3771559494201289,0.0,0.0534783854597188
2021-01-17,0.004110070420312,0.0,-0.2146939813194145,-0.007087773646307
2021-01-20,0.0076241968443999,0.0,-0.3486579078720462,-0.0488131696909418
2021-01-21,-0.1932349231622656,0.0,-0.1413040123692951,0.0159408201292909
2021-01-24,0.128950152633531,0.0,-0.0800470080542401,0.1678780481273578
2021-01-26,0.0369085988703152,-0.1421477906426394,0.0,0.0258011341209246
2021-01-28,0.0731234112558179,-0.1938813030458887,-0.1755396028920621,0.0245093278123248
2021-01-29,0.0371008965250279,-0.4325733178940187,-0.3484652314845837,0.0215094019374644
2021-01-30,-0.0006720383011104,-0.1140228960387594,-0.3510792057841242,0.0558110178099802
2021-01-31,-0.0477444083961982,0.0239341146523206,-0.022996077709516,0.1380231544237922
2021-02-02,0.1005682522834452,0.0,-0.266006173990241,0.0577783995680994
2021-02-03,0.1009283547890236,-0.0667762400363207,-0.0845018518688263,0.0058622436806333
2021-02-04,-0.041551587329386,0.0,-0.5996048500277087,-0.1894973243550889
2021-02-05,0.077240644926972,0.0,-0.1696992121497603,0.0083696281741514
2021-02-06,-0.0245528473410501,0.0,-0.028745097136895,0.0398474121752693
2021-02-07,-0.0384537879992002,0.0,-0.2868378769544388,-0.0066119593734413
2021-02-09,0.0243661627393347,0.0,0.4498438369188371,0.496562069312384
2021-02-11,0.0256213852900233,0.0,0.0,0.0
2021-02-13,-0.0139261460491895,-0.0637723719127273,-0.4410283882319514,0.0099647070050117
2021-02-18,0.0483171687082477,-0.1986225140665869,-0.1998682833425695,0.0047620201206939
2021-02-19,0.0083236885255286,-0.0892406862278069,-0.3880791994913901,-0.0283220986889191
2021-02-20,-0.0215540837981841,-0.100164360054481,-0.2868378769544388,0.0043462530177783
2021-02-22,-0.0812354720182091,0.0,-0.1912252513029592,-0.0044079729156275
2021-02-23,-0.1119797670693443,-0.1620572750436593,-0.537354474516812,-0.0481785517812237
2021-02-24,0.0293013753590232,0.010489684649386,-0.1860842536175025,0.0426961420040618
2021-02-26,-0.0254090888180829,0.0,-0.1813514099310166,-0.0549221405143948
2021-02-27,0.0096261467409368,0.0,-0.4233807883556965,-0.0792199558868354
2021-03-01,0.1057563802000294,0.0,-0.1149803885475803,0.1593896487010773
